Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE	Absolute score (sig.score)
TCGA.AC.A23H.01	7.52120548124587e-05	0.000542324818469143	0.000257034833723767	0	0	0.0311945295901938	0	0.00613224133636242	0.00665347518434796	0	0.00604964305823614	0.00229837470964733	0	0.0417846783501106	0.000678586934773589	0.00889829731723034	0	0	0.00716400971308986	0	0	0	9999	0.139117677252911	1.05948608629139	0.111728407900997
TCGA.D8.A1XF.01	0.00495883360644101	0	0.0220688374596475	0	0	0.00480006030361331	0	0.00418502043563319	0.00214467775673417	0	0.00145560216770553	0	0	0.0234716032144098	0.00599185561083859	0.0340040364351337	0	0	0.00429181431383783	0	0	0	9999	0.122172693229143	1.04612988499929	0.107372341303995
TCGA.AR.A0U4.01	0	0.00296106651475472	0	0.00527871080625845	0	0.0181769775110593	0	0.0271028019757568	0.00917740629337248	0	0.0116492480608766	0	0.0125775607224678	0.310138207508794	0.0716274841740501	0.0198626045386389	0	0	0.0199215687537577	0	0	0.00218916729937683	9999	0.635930660614357	0.773072489618888	0.510662804159163
TCGA.A8.A09C.01	0.0148782138387124	0	0.00524698283934115	0	0	0.0144207778756206	0	0.00834486703821594	0.00145700431435243	0	0	0.00226358261722604	0.000101017901690682	0.0171466974093365	0.0088863840066031	0.0505225135957161	0	0.00125852815770982	0.0149961914083624	0	0	0	9999	0.0035358917320054	1.09222479098619	0.139522761002887
TCGA.AN.A0XP.01	0.0112987629906754	0	0.00272114229157645	0.000748454096197941	0	0.00700171484548111	0	0.00541738369047444	0.00311494720603838	0	0.0015284758131705	3.03347207360112e-05	0	0.0106671202914832	0.00637193299917843	0.0519148112847184	0	0.00359382657836576	0.00744464523168419	0	0	0.00226443472429605	9999	0.0246064251041557	1.09659514470616	0.114117986764076
TCGA.D8.A1XK.01	0.00971922664775657	0	0.00534422696430194	0.00836747231391533	0	0.0333059924492437	0.00616757362151262	0.0260303879338731	0	0	0.0123936447544562	0	0	0.147343094864421	0.0213114239227978	0.0433707553568237	0	0	0.00369660398338404	0	0	0	9999	0.183663323319535	1.05779906809969	0.317050402812486
TCGA.EW.A6S9.01	0.020331869306657	0	0.0246683843261499	0	0	0.00626224937654076	0	0.0073536809115239	0.0027478503769932	0	0.00134602832265523	0.000646025393374789	0	0.0710114835226949	0.015294682459072	0.0516048597894671	0	0	0.0190271098608425	0	0	0	9999	0.119995868208412	1.06230542322624	0.220294223645971
TCGA.A8.A08T.01	0.00921905042135417	0	0.000420269539465528	0.00549536303179677	0	0.0206136010522302	0	0.00679279985358126	0.00405413987086917	0	0.00353170276531488	0	0	0.0619234500783238	0.0038398260604132	0.0543532688526541	0	0	0.0201482938244253	0	0	0	9999	0.148774959789983	1.05723355023551	0.190391765350428
TCGA.AR.A0TP.01	0	0	0.00696757153526148	0	0	0.0101136409480182	0	0.00524998279861771	0.00376096798714357	0	0.00515451263234681	0	0	0.076193156452198	0	0.00375397867294886	0	0	0.000542698107355635	0	0	0	9999	0.298928911793583	1.03788788756411	0.11173650913389
TCGA.E2.A15D.01	0.026523717722103	0	0.00441414791671852	0.018904172407966	0	0.0287810945074795	0	0.0422670727445578	0	0.0035173975703361	0	0.00127727758463329	0.000708004669544554	0.0298869639950126	0.0205369182707366	0.0609653114157279	0	0	0.0135869063653761	0	0	0	9999	0.0530333410502528	1.06699760240925	0.251368985170192
TCGA.B6.A0IQ.01	0.00285457077624735	0	0.0169173172692325	0.023764369617392	0	0.0290319064285008	0	0.0368176276704261	0.014169289944209	0	0.00933863969146777	0	0	0.0550026969621999	0.0341138850796965	0.0213894817593081	0.00442358092055432	0	0.00447185245730623	0	0	0	9999	0.160940544857509	1.03280775592444	0.25229521857654
TCGA.AN.A0XO.01	0.00023474066728709	3.78410643214117e-05	0.00244921604508944	0	0	0.0165860135739166	0	0.00121943354226655	0.00337224358648538	0	0.00578401729490899	0.00042398727401934	0	0.0495518197132137	0	0.000231340417868942	0	0.00852607128842623	0.00268106387671268	0	0	0	9999	0.210256665738173	1.0536458799129	0.0910977883445163
TCGA.BH.A0B8.01	0.00916674908906612	0	0.00446465551067303	0.00490463494966773	0	0.0273518064684209	0	0.00864236383426524	0.00132425784065463	0	0.000313424660334335	0.00228524732475903	0.00103982976357496	0.00172474471653991	0.0067561362809598	0.0543191752484102	0.00126933517946775	0.000976814996457738	0.0289762413072529	0	0	0	9999	0.00589504289901596	1.08161500497662	0.153515417170504
TCGA.AO.A129.01	0.0361131695314347	0.017187218432515	0.0201715489374059	0.0478323813607306	0	0.0709472092248664	0.00276767009454586	0.0735766775431108	0.0123316472197188	0	0.0468460096646039	0	0.0017414759266878	0.0856821289959391	0.0740285484696534	0.0586994827232985	0	0.00217823105901272	0	0	0	0	9999	0.33444070239766	0.950581334091314	0.550103399183523
TCGA.GM.A2DF.01	0.00397168955629487	0.0224315727002604	0.0842595325092331	0.0310809266169136	0	0.0686351670180679	0	0.0437553261366293	0.020911476501416	0	0.00466156743861063	0	0	0.170801373041098	0.0542990925687317	0.0916591547826152	0	0	0	0	0	0	9999	0.370380259900583	0.932775798518889	0.596466878869871
TCGA.D8.A27M.01	0.0655011337638337	0.0525261609098474	0.0257030456313874	0.0438013840447349	0	0.0995339481671367	0	0.0610995878360726	0.0295806489880775	0	0.0447000763187637	0	0.00896126122488765	0.00987959646551838	0.111671131497755	0.152127905509041	0	0.00918058046757455	0.0268765012164941	0	0	0	9999	0.315960035685617	0.956856735527209	0.741142962041125
TCGA.AN.A03X.01	0.00996410979938278	0	0	0.00354720793387066	0	0.0146511493700435	0	0.00437364085417984	0	0	0.00165966318245395	0	0.0029719950210551	0	0.00637698446636953	0.0625578678178863	0	0.00239946420629696	0.0241531457975008	0	0	0.00514313303034502	9999	0.0650090806990225	1.07172176445204	0.137798361479384
TCGA.A7.A0DC.11	0.00434922216065033	0	0.0133597173087426	0.00701202533197909	0	0.0378411275682191	0	0	0	0	0.00753196950935103	0	0.00978599760786728	0	0.00154442758955078	0.0849079781095223	0	0.00325818580831283	0.0326996401123055	0	0	0.00143962450786388	9999	0.0484268380531128	1.06764660073922	0.203729915614365
TCGA.OL.A66O.01	0.00456786990195212	0	0.0239419356115392	0.0131193873955296	0	0.00354483425026426	0	0.00730675551411865	0.00336384326621678	0	0	0.00776564633885606	0.00120062551542081	0.00160012892084278	0.000933192719110913	0.0304840024362262	0	0.000934589800507774	0.00953358696445693	0	0	0	9999	-0.0263811178158696	1.0739783257788	0.108296398635042
TCGA.EW.A6SA.01	0.00748056342057839	0	0.00429078908297532	0	0	0.00420891762863141	0	0.00496336486502158	0.00324421747828176	0	0.00172498703426546	0	0	0.0166924168774155	0.000993194478470992	0.00654065063652406	0	0	0.0121270488874472	0	0	0	9999	0.0124498772409224	1.08417178305944	0.0622661503896117
TCGA.BH.A5J0.01	0.0118695703919167	0	0.00169613051001355	0.0239874156608369	0	0.0974115675357405	0	0.0186023288419628	0.0249354322715523	0	0.0153340176147475	0	0.00713068004793018	0.115478439275672	0.0364697123393467	0.128664529359892	0	0	0.0237124352259127	0	0	0	9999	0.388170973008569	0.924882564699437	0.505292259075524
TCGA.BH.A0EB.01	0.0209883504551094	0	0.0195221006075651	0.0111311582339658	0	0.053131107254054	0	0.0180676333544694	0.00797264606703692	0	0.0110947068210126	0	0.0212401567871812	0	0.0275279425635357	0.107828331160759	0.0190018905049462	0	0.0177547991080447	0	0	8.96410219003848e-05	9999	0.124155887049052	1.03031780269517	0.335350463939581
TCGA.B6.A0IB.01	0.00656294807317597	0	0	0.00563232570435447	0	0.0103489473245236	0	0	0.00436300447785719	0	0	0.00269346448655447	0	0.0286442327410443	0.00389085802037209	0.0124250163664214	0	0	0.00523638541686753	0	0	0	9999	0.0128119106127421	1.11486333625619	0.079797182611171
TCGA.B6.A0WY.01	0.0269748260993513	0	0.0106420913442199	0.0124255264307861	0	0.0273008673862556	0	0.0207464959260736	0.0136669280780251	0	0.00123785378130859	0	0	0.0525662346551797	0.0307602363204703	0.0737214107240307	0	0.00136115819488452	0.015080848805495	0	0	0	9999	0.166862170923519	1.02565781676902	0.28648447774608
TCGA.AC.A3BB.01	0.042464512225688	0.00249971303332189	0.0111017480925441	0.100624426813892	0	0.107985604927959	0	0.063902451066455	0.024175563822118	0	0.0110752480386022	0	0.00514412947503091	0.0322083845823424	0.0306909315807044	0.133744099052046	0	0.00962525818420183	0.0261235994104354	0	0	0	9999	0.251388485195828	0.985451217964429	0.60136567030534
TCGA.AN.A049.01	0.0245809337270855	0	0.00790439282847039	0.00905271946974999	0	0.0384562286489186	0.00176650309673077	0.00976499116687257	0.00599038628648864	0	0.00647067066105037	0	0	0.0529020267838722	0.0180927177198813	0.081018288958845	0	0	0.0136609581329007	0	0	0.000824951774387041	9999	0.147090687098358	1.03555784197093	0.270485769255253
TCGA.A8.A06Z.01	0.000212681812678442	0	0	0	0	0.0287345875734667	0	0.000514580305645945	0.00682452667521242	0	0.00606902453601719	0	0	0.0154060998664794	0.00114467082969606	0.0122108865046252	0.00104085275471473	0	0.00340904535647165	0	0	0	9999	0.0631791578427325	1.07958616224141	0.0755669562150078
TCGA.C8.A1HI.01	0.0225343142676605	0	0.0272603641099266	0.0093326864397263	0	0.0144671235126815	0	0.000648724490250017	0.00299069092168264	0	0.00755488437504843	0	0.000396122666607498	0.00334080980213299	0.0187942990822071	0.0920805580731936	0	0	0.0175743266163867	0	0	0	9999	0.0460114725360955	1.06835052959574	0.216974904357504
TCGA.BH.A0HL.01	0	0	0.0026270136740726	0	0	0.00715873900157134	0	0.00588189901124062	0.000631249747392799	0	0	0.00287487968818595	0	0.0148598565134853	0	0.0117032131847165	0	0	0.00244251894459664	0	0	0	9999	0.0398212285911861	1.09978160960059	0.0481793697652617
TCGA.BH.A18S.11	0	0	0.00599383689243917	0.008794221963215	0	0.0358513855526942	0	0.0526539132060027	0.000133967249151046	0	0.00610102362158689	0.00579169010337056	0	0.0952756049455666	0.00604370448111707	0.151167328378073	0	0	0.033634090633318	0	0.00117829184428375	0	9999	0.15264620206583	1.04999982815821	0.402619058870818
TCGA.A1.A0SF.01	0.0286471853756063	0	0.0380553482604802	0.0612509708726306	0	0.0678073932652022	0	0.0178911162760911	0.0196902840893147	0	0	0	0	0	0.0186117959168245	0.048239440557131	0.00440377118248414	0.00551314277390348	0.023145969686637	0	0	0	9999	0.136876825699736	1.02948660859455	0.333256418256305
TCGA.AR.A2LR.01	0.00118456009793793	0	0.00195531581316302	0	0	0.0901229127710656	0	0.038848996329285	0.00141723533460652	0	0.00027064913615491	0.00264953494121322	0.0207618219865717	0.0280148532657366	0.00396487126334364	0.0631649757247418	0	0	0.00947538239463219	0	0.000393811621045999	0	9999	0.01599045256667	1.09200975157042	0.262224920679498
TCGA.E9.A1RF.01	0.00379859962049987	0	0.00655739714119664	0.0445907571993485	0	0.0309604651506469	0.000642533407328704	0.0371989561218036	0.00800090223981813	0	0.00679066943620644	0.00607286335541543	0.00730875551896678	0.0352851773791337	0.0579185825544449	0.0809904671760532	0.00629657094654005	0	0.0380261544251726	0	0	0	9999	0.212863177389024	1.00672057365277	0.370438851672575
TCGA.B6.A0RT.01	0.0848503131533326	0.0246076690180001	0	0.263419778784574	0	0.0670526934041222	0.0150206703654726	0.147687290077993	0.132958581624552	0	0.0429075867598324	0	0.0232677805744159	0.0737609818661481	0.198145055845079	0.0920251428464893	0	0	0.0431808032507746	0	0	0	9999	0.511882193288193	0.858487343670337	1.20888434757079
TCGA.E9.A1RI.01	0.0189749634779302	0	0.0174841201140349	0.000432163340486452	0	0.0380418218118042	0	0.0106186729744369	0.000871748591173125	0	0.00465743488003576	0	0	0.0397448151493679	0.00948754681599786	0.0773868079188022	0	0	0.0204214458476055	0	0	0	9999	0.125375568010858	1.03933628977197	0.238121540921675
TCGA.BH.A0DL.01	0.00220721334409414	0	0.014117087641309	0.0149868168432124	0	0.0170036125793094	0.011250136193285	0.0649537258764561	0.0315144047586481	0	0.00850340278037594	0.00324538779980627	8.55503212699351e-05	0.181673028173969	0.104484459158266	0.129638545753396	0.032544443784483	0.00829454739772447	0.0109122565810541	0	0	0	9999	0.344206568453163	0.958230210798505	0.635414618986659
TCGA.AR.A251.01	0.0433793603556999	0	0.0167708128680562	0.011158340885732	0	0.0457791864548477	0.0027289591086628	0.0122220472775152	0	0	0.00524595197300661	0	0.00343578235951882	0.0256792066763103	0.0477092222387627	0.0545565123630272	0	0.000471729657900485	0.00676983482978899	0	0	0	9999	0.0718578048785839	1.07017707239177	0.275906947048829
TCGA.AC.A3TN.01	0.0108301396691942	0	0.00798790670687398	0.008978154095841	0	0.0276322701577497	0	0.00814688063943997	0.00227957548354389	0	0.00155659722705199	0	0	0.0277069684398234	0.00609702920435228	0.0447026929199855	0	0.00109097628801012	0.0149956073704287	0	0	0	9999	0.0423363605881107	1.07105751520423	0.162004798202295
TCGA.AC.A2QI.01	0.0369556702239698	0	0.00112777898117154	0.0125614258435786	0	0.0518590778037291	0	0.0326538162970008	0.00995177387770041	0	0.00858618379344371	0	0	0.0521449018514517	0.0266357781881922	0.0937072901788169	0	0	0.0104673132221085	0	0	0	9999	0.184885133400241	1.01676234818624	0.336651010261163
TCGA.B6.A0X4.01	0.0065845118347587	0	0.00585818477744968	0	0	0.00791692583628096	0	0.0068587275768406	2.83462815548824e-05	0	0	0.00365891919464255	0.000909720059158417	0.00586608796669606	0.000230535070267473	0.01588194308299	0	0	0.00996982058812473	0	0	0	9999	-0.0380245795635485	1.0875704801705	0.0637637222687641
TCGA.E2.A1B5.01	0.0552016403504197	0.0729255831233436	0	0.111987921979245	0	0.112916387301666	0.0113391708669001	0.0610681696147541	0.11688794898037	0	0.0772772002868879	0	0.022704089654781	0.0181429177523201	0.0908949036656174	0.0514766734652935	0.00420330994372306	0	0.0181344911704648	0	0.0046690886363412	0	9999	0.430991973241338	0.903042192840874	0.829829496792128
TCGA.A2.A0YH.01	0.0190503315000787	0	0.0212668472619454	0.00608957540980447	0	0.0793618687247232	0.00417699924816759	0.0262759913561138	0.00936486807137828	0	0.0192277798532116	0	0.000708083425550181	0.0493991621379722	0.0342395642950854	0.145845219674411	0	0.000151497608666483	0.0217250083304902	0	0	0.00471181890647524	9999	0.261572851710977	0.97971726915826	0.441594615804074
TCGA.A8.A06T.01	0.0262767835444481	0	0.0132996084356598	0.0156534693470026	0	0.0353895783078288	0.00279990892776091	0.0321317529718049	0.00453601104494626	0.000512926195031662	0.00415159974039352	0	6.06624272636298e-05	0.0139666397468841	0.014801574916357	0.0586519983865403	0	0.00588482548865508	0.00261521790099013	0	0	0	9999	0.0873847540496961	1.04887393288729	0.230732557381567
TCGA.E2.A15K.06	0.00193866708304793	0	0.00584660895854656	0	0	0.00690688534198138	0	0.00246363470624888	0.000317898979308561	0	0.0032984794684738	0	0.00138222224970022	0	0	0.0409354829335561	0.00243110187385933	0.00159268959367011	0.0116846474766891	0.000892952362399594	0	0	9999	0.041099978137256	1.08606210548833	0.0796912710274815
TCGA.E9.A22H.01	0.0365413691225311	0	0.0043899346614327	0.0192811185547887	0	0.0216791980569538	0	0.0189982787097822	0.00428153214237173	0	0.00566092191130134	0	0.000505558524919245	0.00355298525065322	0.0108878135460387	0.0974392850212855	0.000365234323154824	0.00141545012562097	0.0227336302724226	0	0	0	9999	0.0413486663180644	1.06942991993013	0.247732310223257
TCGA.BH.A0DE.01	0.022296530124188	0	0.00388205134380485	0.0188175997034746	0	0.0394429647619268	0	0.0217729476336102	0.00671328013164737	0	0.0101906709810163	0	0	0.00637243143852187	0.0305758660778758	0.139518754360149	0.00123228668578139	0	0.0195347216720725	0	0	0	9999	0.114364935108203	1.0496516504836	0.320350104914068
TCGA.OL.A5RW.01	0.00787456377503355	0	0.0111202793327396	0.00432054587112691	0	0.0229709723821709	0	0.0281438043256843	0	0	0.000758753514447441	0.00373278631693574	0.000470120082916412	0.0482645783879913	0.013460714268286	0.0636356292904334	0	0.030908186879321	0.00660988854769699	0	0	0	9999	0.155215300420986	1.03653065206598	0.242270822974784
TCGA.A8.A090.01	0.00545936996351757	0	0.00100921661390587	0	0	0.0167653957167802	0	0.00972753100294279	0.00649840596970333	0.000122596736949373	0.000762121804441283	0.00263890171306412	0	0.104007229725981	0.0196051970866757	0.0606632064157074	0	0	0.0206484784778574	0	0	0	9999	0.215342182379025	1.0448910770221	0.247907651227526
TCGA.AO.A03O.01	0.00274268947127317	0	0.0025925899464579	0	0	0.0414425089134005	0	0.0282292297528835	0.0135231430161377	0	0.00803407964760027	0	0.00133026725557924	0.0378187171899078	0.027062429027034	0.0470124055014234	0	0	0.0170691103479838	0	0	0	9999	0.164107514259049	1.02716294994902	0.226857170069681
TCGA.BH.A18S.01	0.000144032342489119	0.000603671463691028	0.000373304375199135	0	0	0.0282178047555393	0	0.00477588201156282	0.00424340701996406	0	0.0064028922271323	0.000992721026893331	0.00395955100323051	0.00964422598099357	0	0.0227692245124357	0	0.000707231887665702	0.0226347060643918	0	0.00142118537175276	0	9999	0.0361417801175219	1.07344378409928	0.106889840042941
TCGA.A2.A3KD.01	9.58748064869495e-05	0	0.0175628736745165	0	0	0.0655315829502505	0.00230184597993585	0.00739451529912863	0.0109819037328726	0	0.0289097117868892	0	0.0124212745814456	0.0208358146267402	0	0.0384233570722164	0	0	0.0208224488130297	0	0.000421014104194208	0	9999	0.0800021551989181	1.05071822549114	0.225702217427706
TCGA.E2.A153.11	0.000410032452206507	0	0.0152622694276272	0	0	0.0602239552775258	0	0.0258561606999295	0.0109515936471113	0	0.00551539057009384	0.00688957358033328	0.00892250901346538	0.137071156842708	0.00321879506731218	0.0323450562002194	0	0	0.0283167575315639	0	0.0037589744555737	0	9999	0.168562226816112	1.0438898304419	0.33874222476567
TCGA.E2.A56Z.01	0.00698498735507684	0	0.0025691601549859	0.00633669683467156	0	0.00960117196602352	0	0.0150057912120712	0.0158751004992233	0	0.00152337981442152	0.00122387870833986	0	0.0502596615797202	0.0182078441024925	0.0283633702396106	0	0	0.00870454240062682	0	0	0	9999	0.114460832645002	1.06291573706589	0.164655584867264
TCGA.BH.A0GY.01	0.00629862980518979	0.00583549984369791	0	0	0	0.0402968104328709	0	0.0163559522986079	0.0133594399859177	0	0.00514831419335275	0	0	0.111945369296276	0.0262333790634397	0.0182004422138576	0	0	0.0197267290220589	0.000165183377426539	0	0.0031253483777565	9999	0.249939878646489	1.00858399068661	0.266691097910452
TCGA.AC.A2FF.01	0.0577260992226492	0	0.0472586111181533	0.0550659854539535	0	0.083298595503074	0	0.0289104081302867	0.0135824473765438	0	0.00180013564956764	0	0.00550621165032563	0.000488065746399256	0.0341714301029005	0.141381420227018	0	0.00732572139338394	0.0651854050355797	0	0	0	9999	0.209044815608634	0.993506614426718	0.541700536609835
TCGA.BH.A0H3.01	0.0147916172298988	0	0.0220566041614715	0.0199946432402296	0	0.0267305699483362	0	0.0169160380910734	0.00651820524340822	0	0.0042600572031481	0	0.000734279057400689	0.0396348547260388	0.0215532219951819	0.0872623472600269	0	0	0.0233759453245714	0	0	0	9999	0.0910030807668581	1.05018308739545	0.283828383480786
TCGA.A2.A25F.01	0.0492741127678835	0.0282683408161701	0	0.0498915900355699	0	0.368288166043022	0.0613162730210579	0.0690781419551371	0.00972717779150422	0.0275518251847396	0.0243869080025517	0	0	0.254133346012995	0.144653339820724	0.177072028703092	0	0.00529257833552791	0.0358633916866376	0	0	0	9999	0.490576170717232	0.871036659780241	1.30479722017661
